close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,fd_price_03,fd_price_04,dltm_score,hurst_exponent,vg_hurst,vg_alpha,vg_hub_density,retail_exhaustion,retail_cycle_pos,flow_toxicity,flow_benign,gc_skewness,gc_kurtosis,gc_weight,contrarian_score,label,label_strength,symbol,trend5m
2996.089,1773831000,2996.348,2995.384,2996.16,2997.5838829121085,2999.495551026233,3000.4683522002338,3000.8952396916666,19.24200379531321,-1.9116681141244953,3000.63325,3.0261219733131344,3006.685493946626,2994.5810060533736,0.004033977792271866,0.12458139162206977,1.7485714285714624,0.0005836179861717935,-0.0004986959399635864,-0.0011357079776522906,-0.0014595562046246747,0,1,-3.0039070818158324e-06,-1.0,0.0003218285201496401,-3.0039070818158324e-06,-0.00020222278209834556,-0.0006007558649583109,-0.0016151627358930833,1,0,0,-2.3624047401262148e-05,-0.00017412757756002712,-1.0,0.00030090276373459,1.0,2.155758485250646e-06,0.002542616397430237,-0.7704655472967935,0.0,0.0,0.0,29960890000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.00018257134547737492,R_25,-1
2996.19,1773831060,2996.338,2995.854,2996.073,2997.274131153862,2999.195046387484,3000.3005736825776,3000.848421386277,15.399326803733686,-1.920915233622054,3000.3935,3.1826835003119682,3006.758867000624,2994.0281329993763,0.004243021457434694,0.16981479625564996,1.6341428571429009,0.0005454069525440312,-0.0003617057053919386,-0.0010019509705124499,-0.0013700539601377985,0,1,3.3710614070579814e-05,1.0,0.00016155660456095732,3.3710614070579814e-05,-0.000188870899065451,-0.00047237695681157565,-0.0018682136506185736,1,0,0,0.00014189200174944403,-0.00016896325195489342,-1.0,0.00030960691564911217,1.0,6.303884358734766e-06,0.0025485612264884174,-0.7859941423126238,0.03899126255359329,-1.5064423552486783,0.512922274579753,-0.0014807707673037548,-0.0015576748675433104,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5004294903499119,1.0,0.00033642726259006697,R_25,-1
2996.053,1773831120,2996.938,2996.005,2996.234,2997.002768675226,2998.9094058068035,3000.1340021656138,3000.800705750593,16.532522994153837,-1.906637131577554,3000.0605000000005,3.274318659539862,3006.60913731908,2993.511862680921,0.004365670171704681,0.1940203125660961,1.6043571428571926,0.0005354902409460689,-0.0003169061721107202,-0.0009524815258749655,-0.001360273295348826,0,1,-4.572473708281731e-05,-1.0,0.00031141470057625454,-4.572473708281731e-05,-1.5019535409079161e-05,-0.00021423601667846032,-0.0012227803852424934,1,0,0,0.0002047116425238078,-0.0001615602936312321,-1.0,0.00032202222501728837,1.0,3.976752447830248e-06,0.0025536255225218183,-0.7903019392414898,0.049256816794336515,-1.3992151706713354,0.406026927330233,-0.0014466435819167215,-0.001581731511453359,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49328101137808905,0.0,0.000245322762948472,R_25,-1
2995.013,1773831180,2996.434,2995.013,2996.064,2996.560597858509,2998.555187097094,2999.933178551276,3000.743116638647,16.207729466768868,-1.994589238584922,2999.73085,3.4383089061646666,3006.607467812329,2992.8542321876707,0.004584823209941777,0.1569643588773398,1.6213571428572127,0.0005413522889073312,-0.0005164580551499934,-0.001181297950538381,-0.0016400960482899868,0,1,-0.00034712336530759935,-1.0,0.0004744553696428794,-0.00034712336530759935,-0.0003591348588109318,-0.0005816289347547414,-0.0013507547688211374,1,0,0,1.4756680153457068e-05,-0.00016105340998102982,-1.0,0.000327485646143455,1.0,1.0261915894228537e-05,0.002557940950679444,-0.788364009106646,0.038984929521492705,-1.5815888037957484,0.5130055957489514,-0.0016824660702675692,-0.0018574031383722946,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5054392535863832,0.0,2.971606470488884e-05,R_25,-1
2996.636,1773831240,2997.038,2994.863,2994.863,2996.577353889951,2998.3807155428126,2999.8038774316183,3000.7022498064216,31.420670580365297,-1.8033616528614402,2999.36395,3.3521309557858685,3006.068211911572,2992.659688088428,0.004470455752174956,0.2965510569238756,1.5645714285714933,0.0005221092680497376,1.9571031587982172e-05,-0.0005818859272168087,-0.0010560281808591405,0,1,0.0005419008197961055,1.0,0.0007262435710749071,0.0005419008197961055,0.0001488557134226794,0.00017956689000159305,-0.001138979878022089,1,0,0,0.0005557330808396618,-0.00014106173766157375,-1.0,0.0003642751977768455,1.0,2.2307725281787934e-05,0.0025639150636908247,-0.7963624633749008,0.048236724622051,-0.9234915156003027,0.4146132545990231,-0.0010317092281795376,-0.0012192805523198562,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4615661010400202,-1.0,0.0004041198197244475,R_25,-1
2997.198,1773831300,2997.51,2996.435,2996.435,2996.7152752477396,2998.2731959480116,2999.7016861597904,3000.667381649144,29.59545776779278,-1.5579207002720068,2999.05775,3.2496871732038173,3005.5571243464074,2992.5583756535925,0.0043342775552804354,0.3569285364318367,1.4884285714286503,0.0004966066877892787,0.0001610846236369263,-0.00035860506289578956,-0.0008346450486533935,0,1,0.00018754363225960023,1.0,0.00035875965939532713,0.00018754363225960023,0.0003821694743050085,0.00037014921786365047,-0.00023082901640820183,1,0,0,0.0006853211172304666,-0.00011643105399579165,-1.0,0.0004190818763332156,1.0,2.156760688732532e-05,0.0025723423634713347,-0.8069437507480571,0.0830098817391151,-0.6629269085670371,0.24093226792669895,-0.0007221364382938569,-0.0008698498247523722,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4441951272378025,-1.0,0.0009552255139966655,R_25,-1
2996.788,1773831360,2997.029,2996.343,2997.029,2996.7314363037976,2998.138178134556,2999.587423957446,3000.6287808367147,34.731910458237266,-1.4067418307581647,2998.6715,3.0179907833561446,3004.7074815667124,2992.6355184332874,0.004025770456492155,0.34397732338833525,1.367500000000096,0.00045632190198308857,1.887513025596343e-05,-0.0004503388617651613,-0.0009332696673839765,0,1,-0.0001367944326667243,-1.0,0.0002289457515378334,-0.0001367944326667243,0.0005926518515946448,0.000199586808580209,-0.0002728844284406235,1,0,0,0.0005154417264536281,-9.79151112777925e-05,-1.0,0.00044631892921613526,1.0,9.13121969033075e-06,0.0025744745856512343,-0.8227514123458324,0.1297822003838084,-0.7165964723538331,0.15410315002907862,-0.0007568210382075506,-0.0009243082753083088,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44777309815692223,-1.0,0.0005045401944015276,R_25,-1
2994.924,1773831420,2997.092,2994.86,2996.757,2996.3297837918426,2997.8459801223235,2999.404544586566,3000.57201684829,30.854605989345103,-1.5161963304808523,2998.1558999999997,2.7017667494480775,3003.559433498896,2992.7523665011036,0.0036045713959678982,0.20094568668075635,1.4230000000000993,0.0004751372655867392,-0.0004691685806572365,-0.0009746932102910262,-0.001493811361542588,0,1,-0.0006219992872368585,-1.0,0.000745276907768609,-0.0006219992872368585,-0.0005713072925773874,-0.0003768291148387121,-0.0005909844011486409,1,0,0,-6.951610732679254e-06,-9.81745858355576e-05,-1.0,0.00044532992117274356,1.0,3.4770230173885555e-06,0.0025759664724302033,-0.8155498713873107,0.18899507664398732,-1.2739780040125122,0.10582230253210008,-0.0012497200843771539,-0.0014664886655468949,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4849318669341675,0.0,8.748135181400485e-05,R_25,-1
2995.425,1773831480,2995.67,2994.668,2995.021,2996.128720726989,2997.625891020294,2999.2484840145435,3000.520802750297,27.58620689281146,-1.4971702933053166,2997.7169999999996,2.3589589586137247,3002.4349179172273,2992.999082082772,0.0031476739913925324,0.2570962403080539,1.3792142857143648,0.00046044026664475484,-0.00023487666672007893,-0.0007342113727023003,-0.00127481401921907,0,1,0.0001672830429086638,1.0,0.00033459468628907084,0.0001672830429086638,-0.0005915525100442561,0.0001375620072434571,-0.00044414693755502014,1,0,0,0.0002005120406799237,-9.097450539250447e-05,-1.0,0.00045222300161524014,1.0,2.5918052677909094e-06,0.0025843759907372464,-0.8218369345332379,0.2068580293497906,-1.0370415144739178,0.09668420113381067,-0.000910859905583787,-0.0010780895879276098,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46913610096492786,1.0,0.0005695352078251249,R_25,-1
2994.335,1773831540,2995.657,2993.715,2995.308,2995.7301161209916,2997.3267191093582,2999.055798366914,3000.459252474175,30.785860983342687,-1.5966029883666124,2997.2634,2.0606057464029606,3001.3846114928056,2993.142188507194,0.002749982862904703,0.14471612229483213,1.330785714285769,0.00044443447853555765,-0.00046570153749298627,-0.0009981291296289436,-0.0015740948766224117,0,1,-0.0003638882629343446,-1.0,0.0006486923437935616,-0.0003638882629343446,-0.000818543053429169,-0.0007678610281662017,-0.00058843202058139,1,0,0,-5.6223840549466686e-05,-9.300489253884156e-05,-1.0,0.000447020288519285,1.0,3.883853230830027e-06,0.0025845593043915057,-0.8280424207776362,0.26710647806163884,-1.4709280014948418,0.07487622639821682,-0.001128191887359597,-0.0013255952434054437,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4980618667663228,1.0,0.0009568067700840559,R_25,-1
