close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,fd_price_03,fd_price_04,dltm_score,hurst_exponent,vg_hurst,vg_alpha,vg_hub_density,retail_exhaustion,retail_cycle_pos,flow_toxicity,flow_benign,gc_skewness,gc_kurtosis,gc_weight,contrarian_score,label,label_strength,symbol,trend5m
4978.004,1780332900,4979.8,4977.979,4979.437,4978.947192791233,4979.267565984393,4979.2503315459135,4979.09027515985,35.89076722290828,-0.3203731931598668,4979.5504,0.7135795902205034,4980.977559180441,4978.123240819559,0.0005732080472328856,-0.041775585088657155,0.9207142857142442,0.00018495651785620183,-0.00018943619096792858,-0.0002537654318929724,-0.00025030505857828863,0,0,-0.0003048485376708846,-1.0,0.0003658111052698045,-0.0003048485376708846,-0.00014320958592338624,-0.000350017782027954,-0.0004407454400917845,0,0,0,-0.00015720080596619355,-2.1364202264088176e-05,-1.0,7.391923241553173e-05,1.0,-4.577764745163767e-06,0.002524693020155641,-0.9267409506606491,0.0,0.0,0.0,49780040000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.00011430284103836776,R_10,-1
4978.091,1780332960,4978.826,4977.694,4977.884,4978.756927726515,4979.160605440356,4979.204867563722,4979.080332123433,35.04611329980695,-0.40367771384171647,4979.5053,0.7764017611631224,4981.058103522326,4977.952496477674,0.000623677826922297,0.04459789030959991,0.9312142857142395,0.00018706252772684136,-0.00013375381368908689,-0.0002148164168850913,-0.00022370390320296653,0,1,1.7476884309542957e-05,1.0,0.00022741454175358796,1.7476884309542957e-05,-5.764929862685129e-05,-0.00013416998091284431,-0.00040380699029848627,0,0,0,-9.116217603176507e-05,-2.4697939505097008e-05,-1.0,7.277581521941164e-05,1.0,-1.7906915109571832e-07,0.002535204636884082,-0.9262139956567167,0.33477924684908084,-2.098312265845793,0.0597406812027832,-0.00029307866830684026,-0.00026617283629330095,-1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38988748438971954,0.0,0.0002237805616449179,R_10,-1
4978.951,1780333020,4979.062,4978.083,4978.083,4978.8000548984,4979.141550400324,4979.194911972988,4979.079045236633,39.085667208304336,-0.341495501924328,4979.490400000001,0.7843976166798278,4981.059195233361,4977.9216047666405,0.0006301027243109479,0.3280846382742795,0.9478571428571091,0.00019037286023845367,3.031756646894575e-05,-3.826972950970528e-05,-4.898622715118164e-05,0,1,0.00017275698656365568,1.0,0.00019666204842310776,0.00017275698656365568,-0.00011466964098158442,4.7000060457417776e-05,-0.00025801990106489507,0,0,0,8.205136548658958e-05,-2.1723388512121937e-05,-1.0,7.868292024812318e-05,1.0,1.5479305233234907e-06,0.002542283168989576,-0.9251173295436441,0.2626046552829041,-0.7324813375405005,0.07615982214264988,-0.00011131627874756425,-9.486815456606066e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2988320891693667,0.0,0.00011849885646596829,R_10,-1
4978.456,1780333080,4979.015,4978.259,4978.809,4978.723598254311,4979.079227636658,4979.165935032871,4979.072845781542,38.02083332622752,-0.3556293823476153,4979.43805,0.8177416575065035,4981.073533315012,4977.802566684987,0.0006568947333374724,0.19976764941437997,0.9615000000000171,0.00019313216788498623,-5.374836522444626e-05,-0.00012516925482906506,-0.00014258111541850637,0,1,-9.941853213656469e-05,-1.0,0.00015186031903930626,-9.941853213656469e-05,9.079944491812712e-05,1.566775363389998e-05,-0.000167493759150364,0,0,0,3.3628201792877463e-06,-2.1602538117475832e-05,-1.0,7.880312429012203e-05,1.0,7.356528776904617e-07,0.0025488637902702257,-0.9242280968308155,0.3194750459176109,-1.3529770931111675,0.0626025026150404,-0.0002077321004575968,-0.00018734428492909604,-1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34019847287407784,1.0,0.0003021016957666856,R_10,-1
4978.573,1780333140,4979.147,4978.217,4978.407,4978.690131975574,4979.033206942416,4979.142682678641,4979.067872191676,39.23749006421943,-0.3430749668414137,4979.35725,0.8194715803816097,4980.996193160763,4977.718306839237,0.0006582950684099316,0.26074521106009063,0.988571428571439,0.0001985652170956294,-2.352666514064268e-05,-9.24289763269192e-05,-0.0001144138087511485,0,1,2.3501262238771785e-05,1.0,0.00018681387332056284,2.3501262238771785e-05,9.682426456245199e-05,-0.00019058054166636783,-0.00011086285240874024,0,0,0,3.752842561439275e-05,-2.0252749239896333e-05,-1.0,7.947786179206353e-05,1.0,3.246559508584028e-06,0.002554053489878798,-0.9222548352616783,0.29590346099515263,-1.085333693365682,0.06758938318380955,-0.0001737244225782305,-0.0001571741280638351,-1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32235557955771216,1.0,0.0003539166744968159,R_10,-1
4979.205,1780333200,4979.614,4978.732,4978.732,4978.804547092113,4979.048824493105,4979.145126495165,4979.0692366474805,44.45543329679446,-0.24427740099145012,4979.31185,0.800326859214095,4980.9125037184285,4977.711196281572,0.0006429216593166284,0.46662301195548717,0.9869999999999501,0.00019822441534340324,8.043153815316173e-05,3.136653453303379e-05,1.2024856338610205e-05,0,1,0.00012694400584255656,1.0,0.00017715354029893343,0.00012694400584255656,5.1014761944815344e-05,0.00024126135696154476,-0.00010884087083146195,0,0,0,0.00014314548662516975,-1.5109327207653773e-05,-1.0,9.145328162813652e-05,1.0,5.714359604861451e-06,0.0025582740418345603,-0.9225163120316516,0.3010874830403601,-0.19061698761148216,0.06642565599999738,-3.057623551716269e-05,-1.6644920470721747e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2627077991740988,0.0,0.00013395712767405907,R_10,-1
4979.541,1780333260,4980.081,4979.494,4979.494,4978.968203293865,4979.093567721005,4979.1606509463345,4979.073930810192,45.808708230115414,-0.12536442713917495,4979.29105,0.7879880091931271,4980.867026018386,4977.715073981613,0.0006330122109999685,0.5793000645397943,0.9958571428571433,0.0001999897466166346,0.00011504325449514989,8.986219537955298e-05,7.638818675058806e-05,0,1,6.748065203184712e-05,1.0,0.00011788346366125395,6.748065203184712e-05,0.00021793905580364968,0.0002912763145550752,0.00015706725310466667,0,0,1,0.00017501045493463347,-8.823283797957878e-06,-1.0,0.00010457083516660064,1.0,6.875197590883831e-06,0.0025621596810426793,-0.9219448185486511,0.3346067823573903,0.29375865203532714,0.0597714729140348,4.602041545160769e-05,5.6922754277874346e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2695839101356885,0.0,3.4942979664175925e-05,R_10,-1
4979.96,1780333320,4980.091,4979.488,4979.714,4979.188602561895,4979.172334291822,4979.191997968047,4979.082747419046,54.31478618289007,0.01626827007294196,4979.2823499999995,0.7791017955924285,4980.840553591184,4977.724146408815,0.0006258747673486693,0.71744591135666,0.9709285714285605,0.00019496714259322574,0.00015492432596508622,0.00015819209605443617,0.00015424230121402973,0,0,8.414430165347782e-05,1.0,0.00012109678746089022,8.414430165347782e-05,0.0002785938862400307,0.00020265312914306534,0.0002496627143098047,0,0,1,0.0002078197478920471,-1.3583241291822963e-06,-1.0,0.00011841630150631092,0.0,7.696261066697798e-06,0.0025652325818288292,-0.923996273720391,0.3605210563084504,0.8709881502389991,0.05547510797200347,0.0001343464347197177,0.0001435396309434722,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30806587668259994,0.0,0.00012048289542492456,R_10,-1
4980.335,1780333380,4980.501,4979.928,4979.992,4979.443357548141,4979.278031174384,4979.236821577143,4979.095207643733,57.58715825424776,0.1653263737571251,4979.27205,0.7627768850171076,4980.797603770034,4977.7464962299655,0.0006127617670675752,0.8483816895853701,0.9537142857142759,0.00019149601095393701,0.00017906468410925735,0.00021227351013518964,0.00022055155482827112,1,0,7.530180965308807e-05,1.0,0.00011506190450952476,7.530180965308807e-05,0.00022694385951172656,0.0003774262542442612,0.00039309992129972764,0,0,0,0.000220649334719441,6.569280881502328e-06,1.0,0.00013079036561502622,1.0,5.651658769976512e-06,0.0025678908419668306,-0.9254266963505607,0.4040315435916884,1.386206678370165,0.04950096302195849,0.0002114059669662254,0.00022426973563426924,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34241377855801103,1.0,0.00030319245590911925,R_10,-1
4979.872,1780333440,4980.532,4979.711,4980.357,4979.538611426332,4979.332028340349,4979.261730534902,4979.102936920911,50.79974407279334,0.20658308598285657,4979.25315,0.741660744900934,4980.736471489801,4977.769828510198,0.000595800793860706,0.7086027891406789,0.9414999999999704,0.000189061084300956,6.695169968224201e-05,0.00010844258960396694,0.0001225622387663764,1,0,-9.296563383782993e-05,-1.0,0.00016486900545029543,-9.296563383782993e-05,6.647199008907132e-05,0.00026091813859110876,7.028787100455762e-05,0,0,1,9.392804153425685e-05,9.94474280968225e-06,1.0,0.00013270387305487944,1.0,2.419177158081309e-06,0.0025701207793962107,-0.9264387967832193,0.38820581749286703,0.8069669182963152,0.05151893037109654,0.00012048950006635733,0.00013461483439817227,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3037977945530877,1.0,0.00044699944092931883,R_10,-1
